auc_b,auc_m,auc_sm,x_b,x_m,x_sm,y_b,y_m,y_sm
,,,0.0174904942966,,,0.847174801635,,
,,,0.0175991309071,,,0.847174801635,,
,,,0.0175991309071,,,0.847222890118,,
,,,0.0175991309071,,,0.847270978601,,
,,,0.0175991309071,,,0.847319067083,,
,,,0.0177077675177,,,0.847367155566,,
,,,0.0180336773493,,,0.847367155566,,
,,,0.0189027702336,,,0.848473190671,,
,,,0.0189027702336,,,0.848521279154,,
,,,0.0190114068441,,,0.848521279154,,
,,,0.0190114068441,,,0.848569367636,,
,,,0.0192286800652,,,0.848569367636,,
,,,0.0196632265073,,,0.848617456119,,
,,,0.0197718631179,,,0.848617456119,,
,,,0.02020640956,,,0.849915845155,,
,,,0.0203150461706,,,0.850252464535,,
,,,0.0203150461706,,,0.850300553018,,
,,,0.0203150461706,,,0.8503486415,,
,,,0.0205323193916,,,0.850637172397,,
,,,0.0209668658338,,,0.851166145708,,
,,,0.0209668658338,,,0.851214234191,,
,,,0.0209668658338,,,0.851262322674,,
,,,0.0209668658338,,,0.851310411157,,
,,,0.0212927756654,,,0.851454676605,,
,,,0.0217273221076,,,0.852704977158,,
,,,0.0217273221076,,,0.852753065641,,
,,,0.0217273221076,,,0.852801154124,,
,,,0.0217273221076,,,0.852849242606,,
,,,0.0217273221076,,,0.852945419572,,
,,,0.0217273221076,,,0.852993508055,,
,,,0.0217273221076,,,0.853041596538,,
,,,0.0217273221076,,,0.85308968502,,
,,,0.0217273221076,,,0.853137773503,,
,,,0.0217273221076,,,0.853185861986,,
,,,0.0217273221076,,,0.853233950469,,
,,,0.0222705051602,,,0.853233950469,,
,,,0.0234655078762,,,0.854436162539,,
,,,0.0235741444867,,,0.854580427987,,
,,,0.0236827810972,,,0.854772781919,,
,,,0.0236827810972,,,0.854820870402,,
,,,0.0236827810972,,,0.854868958884,,
,,,0.0236827810972,,,0.854917047367,,
,,,0.0236827810972,,,0.85496513585,,
,,,0.0236827810972,,,0.855494109161,,
,,,0.0239000543183,,,0.855926905506,,
,,,0.0239000543183,,,0.855974993989,,
,,,0.0239000543183,,,0.856023082472,,
,,,0.0239000543183,,,0.856071170955,,
,,,0.0240086909288,,,0.856215436403,,
,,,0.0246605105921,,,0.856792498197,,
,,,0.0246605105921,,,0.856840586679,,
,,,0.0247691472026,,,0.857129117576,,
,,,0.0247691472026,,,0.85736955999,,
,,,0.0247691472026,,,0.857465736956,,
,,,0.0247691472026,,,0.857513825439,,
,,,0.0247691472026,,,0.857561913922,,
,,,0.0247691472026,,,0.857610002404,,
,,,0.0247691472026,,,0.857658090887,,
,,,0.0247691472026,,,0.857802356336,,
,,,0.0247691472026,,,0.857850444818,,
,,,0.0247691472026,,,0.857898533301,,
,,,0.0247691472026,,,0.857946621784,,
,,,0.0247691472026,,,0.85804279875,,
,,,0.0247691472026,,,0.858090887233,,
,,,0.0248777838131,,,0.858187064198,,
,,,0.0248777838131,,,0.858427506612,,
,,,0.0252036936448,,,0.858475595095,,
,,,0.0255296034764,,,0.858571772061,,
,,,0.0261814231396,,,0.859773984131,,
,,,0.0261814231396,,,0.859822072614,,
,,,0.0261814231396,,,0.859870161096,,
,,,0.0261814231396,,,0.859918249579,,
,,,0.0262900597501,,,0.859918249579,,
,,,0.0263986963607,,,0.859966338062,,
,,,0.0265073329712,,,0.859966338062,,
,,,0.0265073329712,,,0.86011060351,,
,,,0.0267246061923,,,0.860399134407,,
,,,0.0268332428028,,,0.860399134407,,
,,,0.0268332428028,,,0.86044722289,,
,,,0.0268332428028,,,0.860495311373,,
,,,0.0268332428028,,,0.860543399856,,
,,,0.0268332428028,,,0.860591488339,,
,,,0.0268332428028,,,0.860639576821,,
,,,0.0268332428028,,,0.860687665304,,
,,,0.0268332428028,,,0.860735753787,,
,,,0.0269418794134,,,0.860831930753,,
,,,0.0269418794134,,,0.860976196201,,
,,,0.0270505160239,,,0.860976196201,,
,,,0.0270505160239,,,0.861264727098,,
,,,0.027267789245,,,0.86164943496,,
,,,0.027267789245,,,0.861697523443,,
,,,0.027267789245,,,0.861745611926,,
,,,0.0281368821293,,,0.862418850685,,
,,,0.0281368821293,,,0.862466939168,,
,,,0.0281368821293,,,0.862611204616,,
,,,0.0281368821293,,,0.862755470065,,
,,,0.0281368821293,,,0.862803558548,,
,,,0.0281368821293,,,0.862851647031,,
,,,0.0281368821293,,,0.862947823996,,
,,,0.0281368821293,,,0.863092089445,,
,,,0.0281368821293,,,0.863140177927,,
,,,0.0281368821293,,,0.86318826641,,
,,,0.0281368821293,,,0.863236354893,,
,,,0.0282455187398,,,0.863380620341,,
,,,0.0282455187398,,,0.863717239721,,
,,,0.0282455187398,,,0.863765328204,,
,,,0.0282455187398,,,0.863813416687,,
,,,0.0282455187398,,,0.86386150517,,
,,,0.0282455187398,,,0.863909593652,,
,,,0.0282455187398,,,0.864053859101,,
,,,0.0282455187398,,,0.864101947584,,
,,,0.0284627919609,,,0.864198124549,,
,,,0.0290059750136,,,0.864775186343,,
,,,0.0290059750136,,,0.865015628757,,
,,,0.0290059750136,,,0.865159894205,,
,,,0.0290059750136,,,0.865207982688,,
,,,0.0290059750136,,,0.865256071171,,
,,,0.0290059750136,,,0.865400336619,,
,,,0.0290059750136,,,0.865448425102,,
,,,0.0291146116241,,,0.865785044482,,
,,,0.0291146116241,,,0.865881221447,,
,,,0.0292232482347,,,0.865881221447,,
,,,0.0292232482347,,,0.865977398413,,
,,,0.0292232482347,,,0.866073575379,,
,,,0.0292232482347,,,0.866121663862,,
,,,0.0292232482347,,,0.86626592931,,
,,,0.0292232482347,,,0.866314017793,,
,,,0.0292232482347,,,0.866362106276,,
,,,0.0293318848452,,,0.866362106276,,
,,,0.0294405214557,,,0.866362106276,,
,,,0.0294405214557,,,0.866410194758,,
,,,0.0297664312873,,,0.866506371724,,
,,,0.0297664312873,,,0.866554460207,,
,,,0.0297664312873,,,0.86660254869,,
,,,0.0297664312873,,,0.866650637172,,
,,,0.0297664312873,,,0.866746814138,,
,,,0.0297664312873,,,0.866842991104,,
,,,0.0297664312873,,,0.866891079586,,
,,,0.0298750678979,,,0.866891079586,,
,,,0.0298750678979,,,0.866939168069,,
,,,0.0298750678979,,,0.866987256552,,
,,,0.0298750678979,,,0.867035345035,,
,,,0.0299837045084,,,0.867035345035,,
,,,0.0299837045084,,,0.867083433518,,
,,,0.0302009777295,,,0.867131522,,
,,,0.0302009777295,,,0.867179610483,,
,,,0.0304182509506,,,0.867564318346,,
,,,0.0305268875611,,,0.867708583794,,
,,,0.0305268875611,,,0.867756672277,,
,,,0.0305268875611,,,0.86780476076,,
,,,0.0305268875611,,,0.867900937725,,
,,,0.0305268875611,,,0.868045203174,,
,,,0.0305268875611,,,0.868093291657,,
,,,0.0306355241716,,,0.868093291657,,
,,,0.0307441607822,,,0.868141380139,,
,,,0.0308527973927,,,0.868237557105,,
,,,0.0310700706138,,,0.868477999519,,
,,,0.0311787072243,,,0.868477999519,,
,,,0.0312873438349,,,0.868622264968,,
,,,0.0318305268876,,,0.86934359221,,
,,,0.0318305268876,,,0.869391680692,,
,,,0.0319391634981,,,0.869391680692,,
,,,0.0319391634981,,,0.869439769175,,
,,,0.0319391634981,,,0.869487857658,,
,,,0.0319391634981,,,0.869680211589,,
,,,0.0319391634981,,,0.869872565521,,
,,,0.0319391634981,,,0.869920654003,,
,,,0.0319391634981,,,0.870016830969,,
,,,0.0319391634981,,,0.870064919452,,
,,,0.0319391634981,,,0.870161096417,,
,,,0.0319391634981,,,0.870257273383,,
,,,0.0319391634981,,,0.870305361866,,
,,,0.0319391634981,,,0.870353450349,,
,,,0.0319391634981,,,0.870401538831,,
,,,0.0320478001086,,,0.870401538831,,
,,,0.0320478001086,,,0.870449627314,,
,,,0.0320478001086,,,0.870497715797,,
,,,0.0320478001086,,,0.87054580428,,
,,,0.0323737099402,,,0.870834335177,,
,,,0.0323737099402,,,0.87088242366,,
,,,0.0323737099402,,,0.870930512142,,
,,,0.0324823465508,,,0.870930512142,,
,,,0.0324823465508,,,0.870978600625,,
,,,0.0324823465508,,,0.871026689108,,
,,,0.0324823465508,,,0.871074777591,,
,,,0.0324823465508,,,0.871122866074,,
,,,0.0325909831613,,,0.871219043039,,
,,,0.0328082563824,,,0.87141139697,,
,,,0.0328082563824,,,0.871459485453,,
,,,0.0329168929929,,,0.871459485453,,
,,,0.0329168929929,,,0.871507573936,,
,,,0.0330255296035,,,0.871555662419,,
,,,0.0330255296035,,,0.871603750902,,
,,,0.0332428028246,,,0.871892281799,,
,,,0.0332428028246,,,0.871940370281,,
,,,0.0332428028246,,,0.871988458764,,
,,,0.0332428028246,,,0.872036547247,,
,,,0.0332428028246,,,0.87208463573,,
,,,0.0332428028246,,,0.872132724213,,
,,,0.0332428028246,,,0.872180812695,,
,,,0.0332428028246,,,0.872228901178,,
,,,0.0333514394351,,,0.872325078144,,
,,,0.0333514394351,,,0.872373166627,,
,,,0.0333514394351,,,0.872469343592,,
,,,0.0333514394351,,,0.872517432075,,
,,,0.0333514394351,,,0.872565520558,,
,,,0.0334600760456,,,0.872565520558,,
,,,0.0335687126562,,,0.872565520558,,
,,,0.0335687126562,,,0.872613609041,,
,,,0.0335687126562,,,0.872805962972,,
,,,0.0336773492667,,,0.873094493869,,
,,,0.0337859858772,,,0.873094493869,,
,,,0.0337859858772,,,0.873142582352,,
,,,0.0337859858772,,,0.873190670834,,
,,,0.0338946224878,,,0.873190670834,,
,,,0.0338946224878,,,0.873238759317,,
,,,0.0338946224878,,,0.8732868478,,
,,,0.0338946224878,,,0.873383024766,,
,,,0.0338946224878,,,0.873431113248,,
,,,0.0338946224878,,,0.873479201731,,
,,,0.0341118957089,,,0.873575378697,,
,,,0.0341118957089,,,0.873671555662,,
,,,0.0341118957089,,,0.873767732628,,
,,,0.0341118957089,,,0.873815821111,,
,,,0.0341118957089,,,0.873863909594,,
,,,0.0341118957089,,,0.873911998076,,
,,,0.0341118957089,,,0.873960086559,,
,,,0.0341118957089,,,0.874056263525,,
,,,0.0341118957089,,,0.874248617456,,
,,,0.0341118957089,,,0.874296705939,,
,,,0.0341118957089,,,0.874344794422,,
,,,0.0342205323194,,,0.87448905987,,
,,,0.0342205323194,,,0.874537148353,,
,,,0.0342205323194,,,0.874585236836,,
,,,0.0342205323194,,,0.874633325319,,
,,,0.0342205323194,,,0.874681413801,,
,,,0.0343291689299,,,0.874681413801,,
,,,0.034546442151,,,0.874873767733,,
,,,0.0348723519826,,,0.875162298629,,
,,,0.0348723519826,,,0.875210387112,,
,,,0.0348723519826,,,0.875306564078,,
,,,0.0348723519826,,,0.875354652561,,
,,,0.0349809885932,,,0.875354652561,,
,,,0.0349809885932,,,0.875402741044,,
,,,0.0349809885932,,,0.875450829526,,
,,,0.0349809885932,,,0.875498918009,,
,,,0.0349809885932,,,0.875547006492,,
,,,0.0349809885932,,,0.875595094975,,
,,,0.0349809885932,,,0.875643183458,,
,,,0.0349809885932,,,0.87569127194,,
,,,0.0350896252037,,,0.87569127194,,
,,,0.0350896252037,,,0.875739360423,,
,,,0.0350896252037,,,0.875835537389,,
,,,0.0350896252037,,,0.875931714354,,
,,,0.0350896252037,,,0.876172156768,,
,,,0.0351982618142,,,0.876172156768,,
,,,0.0353068984248,,,0.876316422217,,
,,,0.0353068984248,,,0.8763645107,,
,,,0.0354155350353,,,0.876556864631,,
,,,0.0354155350353,,,0.876653041597,,
,,,0.0354155350353,,,0.876701130079,,
,,,0.0354155350353,,,0.876749218562,,
,,,0.0354155350353,,,0.876797307045,,
,,,0.0354155350353,,,0.876893484011,,
,,,0.0354155350353,,,0.876989660976,,
,,,0.0355241716458,,,0.876989660976,,
,,,0.0355241716458,,,0.877085837942,,
,,,0.0355241716458,,,0.877182014907,,
,,,0.0355241716458,,,0.87723010339,,
,,,0.0355241716458,,,0.877278191873,,
,,,0.0355241716458,,,0.877326280356,,
,,,0.0356328082564,,,0.877326280356,,
,,,0.0356328082564,,,0.877374368839,,
,,,0.0356328082564,,,0.877422457321,,
,,,0.0356328082564,,,0.877470545804,,
,,,0.0357414448669,,,0.877470545804,,
,,,0.0357414448669,,,0.87756672277,,
,,,0.0358500814775,,,0.87756672277,,
,,,0.0358500814775,,,0.877614811253,,
,,,0.0358500814775,,,0.877662899736,,
,,,0.0358500814775,,,0.877710988218,,
,,,0.0358500814775,,,0.877951430632,,
,,,0.0358500814775,,,0.877999519115,,
,,,0.0358500814775,,,0.878047607598,,
,,,0.0358500814775,,,0.878095696081,,
,,,0.0358500814775,,,0.878239961529,,
,,,0.0358500814775,,,0.878288050012,,
,,,0.0358500814775,,,0.878336138495,,
,,,0.0358500814775,,,0.878384226978,,
,,,0.0358500814775,,,0.87843231546,,
,,,0.0358500814775,,,0.878480403943,,
,,,0.0358500814775,,,0.878528492426,,
,,,0.0358500814775,,,0.878576580909,,
,,,0.0358500814775,,,0.878624669392,,
,,,0.0358500814775,,,0.878720846357,,
,,,0.0358500814775,,,0.87876893484,,
,,,0.0358500814775,,,0.878865111806,,
,,,0.0358500814775,,,0.878913200289,,
,,,0.0358500814775,,,0.878961288771,,
,,,0.0358500814775,,,0.879009377254,,
,,,0.0358500814775,,,0.87910555422,,
,,,0.0358500814775,,,0.879153642703,,
,,,0.0358500814775,,,0.879249819668,,
,,,0.0358500814775,,,0.879297908151,,
,,,0.0358500814775,,,0.879345996634,,
,,,0.0358500814775,,,0.879394085117,,
,,,0.0358500814775,,,0.879442173599,,
,,,0.0358500814775,,,0.879490262082,,
,,,0.0358500814775,,,0.879538350565,,
,,,0.035958718088,,,0.879538350565,,
,,,0.0360673546985,,,0.879538350565,,
,,,0.0360673546985,,,0.879586439048,,
,,,0.0362846279196,,,0.879586439048,,
,,,0.0366105377512,,,0.879634527531,,
,,,0.0366105377512,,,0.879682616013,,
,,,0.0366105377512,,,0.879730704496,,
,,,0.0366105377512,,,0.879778792979,,
,,,0.0366105377512,,,0.879826881462,,
,,,0.0366105377512,,,0.879874969945,,
,,,0.0366105377512,,,0.879923058428,,
,,,0.0366105377512,,,0.87997114691,,
,,,0.0366105377512,,,0.880019235393,,
,,,0.0366105377512,,,0.880067323876,,
,,,0.0366105377512,,,0.88030776629,,
,,,0.0366105377512,,,0.880500120221,,
,,,0.0366105377512,,,0.880548208704,,
,,,0.0366105377512,,,0.880596297187,,
,,,0.0366105377512,,,0.88064438567,,
,,,0.0366105377512,,,0.880692474152,,
,,,0.0366105377512,,,0.880740562635,,
,,,0.0368278109723,,,0.880740562635,,
,,,0.0368278109723,,,0.880836739601,,
,,,0.0370450841934,,,0.880981005049,,
,,,0.0371537208039,,,0.881029093532,,
,,,0.0372623574144,,,0.881029093532,,
,,,0.0372623574144,,,0.881125270498,,
,,,0.0372623574144,,,0.881173358981,,
,,,0.0372623574144,,,0.881221447463,,
,,,0.0372623574144,,,0.881269535946,,
,,,0.0372623574144,,,0.881317624429,,
,,,0.0372623574144,,,0.881413801395,,
,,,0.0372623574144,,,0.881461889877,,
,,,0.0372623574144,,,0.88150997836,,
,,,0.0372623574144,,,0.881606155326,,
,,,0.037370994025,,,0.881606155326,,
,,,0.037370994025,,,0.881702332291,,
,,,0.037370994025,,,0.881750420774,,
,,,0.037370994025,,,0.881894686223,,
,,,0.037370994025,,,0.881942774705,,
,,,0.037370994025,,,0.882038951671,,
,,,0.037370994025,,,0.882087040154,,
,,,0.037370994025,,,0.882183217119,,
,,,0.0374796306355,,,0.882183217119,,
,,,0.0375882672461,,,0.882279394085,,
,,,0.0375882672461,,,0.882327482568,,
,,,0.0375882672461,,,0.882375571051,,
,,,0.0378055404671,,,0.882423659534,,
,,,0.0378055404671,,,0.882471748016,,
,,,0.0378055404671,,,0.882519836499,,
,,,0.0378055404671,,,0.882567924982,,
,,,0.0378055404671,,,0.882616013465,,
,,,0.0378055404671,,,0.882856455879,,
,,,0.0378055404671,,,0.882904544362,,
,,,0.0378055404671,,,0.882952632844,,
,,,0.0379141770777,,,0.882952632844,,
,,,0.0380228136882,,,0.883000721327,,
,,,0.0380228136882,,,0.88304880981,,
,,,0.0381314502988,,,0.88304880981,,
,,,0.0381314502988,,,0.883096898293,,
,,,0.0381314502988,,,0.883193075258,,
,,,0.0381314502988,,,0.883337340707,,
,,,0.0382400869093,,,0.883337340707,,
,,,0.0383487235198,,,0.883337340707,,
,,,0.0383487235198,,,0.88338542919,,
,,,0.0383487235198,,,0.883433517673,,
,,,0.0383487235198,,,0.883481606155,,
,,,0.0384573601304,,,0.883481606155,,
,,,0.0385659967409,,,0.883481606155,,
,,,0.0386746333514,,,0.883481606155,,
,,,0.0386746333514,,,0.883529694638,,
,,,0.038783269962,,,0.883529694638,,
,,,0.038783269962,,,0.883625871604,,
,,,0.0388919065725,,,0.883625871604,,
,,,0.0390005431831,,,0.883625871604,,
,,,0.0390005431831,,,0.883722048569,,
,,,0.0390005431831,,,0.883866314018,,
,,,0.0390005431831,,,0.883914402501,,
,,,0.0390005431831,,,0.883962490983,,
,,,0.0391091797936,,,0.883962490983,,
,,,0.0392178164041,,,0.884106756432,,
,,,0.0392178164041,,,0.884154844915,,
,,,0.0392178164041,,,0.884202933397,,
,,,0.0392178164041,,,0.88425102188,,
,,,0.0392178164041,,,0.884443375811,,
,,,0.0393264530147,,,0.884539552777,,
,,,0.0394350896252,,,0.884539552777,,
,,,0.0394350896252,,,0.884683818226,,
,,,0.0394350896252,,,0.884779995191,,
,,,0.0394350896252,,,0.884828083674,,
,,,0.0395437262357,,,0.884828083674,,
,,,0.0396523628463,,,0.884876172157,,
,,,0.0396523628463,,,0.88492426064,,
,,,0.0396523628463,,,0.884972349122,,
,,,0.0398696360674,,,0.885068526088,,
,,,0.0399782726779,,,0.885116614571,,
,,,0.0400869092884,,,0.885116614571,,
,,,0.0400869092884,,,0.885164703054,,
,,,0.0400869092884,,,0.885212791536,,
,,,0.0400869092884,,,0.885260880019,,
,,,0.0400869092884,,,0.885308968502,,
,,,0.040195545899,,,0.885308968502,,
,,,0.0403041825095,,,0.885357056985,,
,,,0.0403041825095,,,0.885405145468,,
,,,0.04041281912,,,0.885405145468,,
,,,0.0405214557306,,,0.885405145468,,
,,,0.0409560021727,,,0.88545323395,,
,,,0.0410646387833,,,0.88545323395,,
,,,0.0414991852254,,,0.88545323395,,
,,,0.0414991852254,,,0.885501322433,,
,,,0.041607821836,,,0.885501322433,,
,,,0.041607821836,,,0.885597499399,,
,,,0.041607821836,,,0.885982207261,,
,,,0.0417164584465,,,0.885982207261,,
,,,0.0417164584465,,,0.886030295744,,
,,,0.0417164584465,,,0.886078384227,,
,,,0.0417164584465,,,0.88612647271,,
,,,0.0417164584465,,,0.886174561193,,
,,,0.041825095057,,,0.886174561193,,
,,,0.041825095057,,,0.886270738158,,
,,,0.041825095057,,,0.886318826641,,
,,,0.041825095057,,,0.886366915124,,
,,,0.041825095057,,,0.886655446021,,
,,,0.041825095057,,,0.886703534503,,
,,,0.041825095057,,,0.886751622986,,
,,,0.0419337316676,,,0.886751622986,,
,,,0.0419337316676,,,0.886799711469,,
,,,0.0419337316676,,,0.886847799952,,
,,,0.0419337316676,,,0.886895888435,,
,,,0.0419337316676,,,0.887136330849,,
,,,0.0420423682781,,,0.88732868478,,
,,,0.0420423682781,,,0.887376773263,,
,,,0.0420423682781,,,0.887472950228,,
,,,0.0421510048886,,,0.887472950228,,
,,,0.0421510048886,,,0.887521038711,,
,,,0.0422596414992,,,0.887569127194,,
,,,0.0422596414992,,,0.887617215677,,
,,,0.0422596414992,,,0.887905746574,,
,,,0.0423682781097,,,0.888242365953,,
,,,0.0423682781097,,,0.888290454436,,
,,,0.0423682781097,,,0.888338542919,,
,,,0.0423682781097,,,0.888386631402,,
,,,0.0423682781097,,,0.888723250781,,
,,,0.0423682781097,,,0.888819427747,,
,,,0.0423682781097,,,0.88886751623,,
,,,0.0423682781097,,,0.888963693195,,
,,,0.0423682781097,,,0.889011781678,,
,,,0.0424769147203,,,0.889059870161,,
,,,0.0424769147203,,,0.889107958644,,
,,,0.0424769147203,,,0.889156047127,,
,,,0.0424769147203,,,0.88920413561,,
,,,0.0425855513308,,,0.88920413561,,
,,,0.0425855513308,,,0.889252224092,,
,,,0.0425855513308,,,0.889348401058,,
,,,0.0425855513308,,,0.889396489541,,
,,,0.0425855513308,,,0.889444578024,,
,,,0.0425855513308,,,0.889492666506,,
,,,0.0425855513308,,,0.889781197403,,
,,,0.0426941879413,,,0.889781197403,,
,,,0.0428028245519,,,0.889781197403,,
,,,0.0428028245519,,,0.889829285886,,
,,,0.0429114611624,,,0.889973551334,,
,,,0.0430200977729,,,0.889973551334,,
,,,0.0431287343835,,,0.889973551334,,
,,,0.0431287343835,,,0.890021639817,,
,,,0.0431287343835,,,0.890213993748,,
,,,0.0431287343835,,,0.890262082231,,
,,,0.0433460076046,,,0.890262082231,,
,,,0.0433460076046,,,0.890310170714,,
,,,0.0433460076046,,,0.89040634768,,
,,,0.0434546442151,,,0.890454436163,,
,,,0.0434546442151,,,0.890502524645,,
,,,0.0434546442151,,,0.890550613128,,
,,,0.0434546442151,,,0.890646790094,,
,,,0.0435632808256,,,0.890646790094,,
,,,0.0435632808256,,,0.890694878577,,
,,,0.0435632808256,,,0.890742967059,,
,,,0.0435632808256,,,0.890887232508,,
,,,0.0435632808256,,,0.890935320991,,
,,,0.0435632808256,,,0.890983409473,,
,,,0.0435632808256,,,0.891079586439,,
,,,0.0435632808256,,,0.891127674922,,
,,,0.0435632808256,,,0.89127194037,,
,,,0.0436719174362,,,0.891368117336,,
,,,0.0436719174362,,,0.891416205819,,
,,,0.0436719174362,,,0.891464294302,,
,,,0.0436719174362,,,0.891512382784,,
,,,0.0436719174362,,,0.89160855975,,
,,,0.0436719174362,,,0.891704736716,,
,,,0.0436719174362,,,0.891849002164,,
,,,0.0436719174362,,,0.891897090647,,
,,,0.0436719174362,,,0.89194517913,,
,,,0.0438891906573,,,0.891993267612,,
,,,0.0439978272678,,,0.891993267612,,
,,,0.0439978272678,,,0.892041356095,,
,,,0.0441064638783,,,0.892041356095,,
,,,0.0441064638783,,,0.892089444578,,
,,,0.0442151004889,,,0.892089444578,,
,,,0.0442151004889,,,0.892137533061,,
,,,0.0442151004889,,,0.892185621544,,
,,,0.0442151004889,,,0.892233710026,,
,,,0.0443237370994,,,0.892233710026,,
,,,0.0444323737099,,,0.892233710026,,
,,,0.0444323737099,,,0.892281798509,,
,,,0.0445410103205,,,0.892281798509,,
,,,0.0445410103205,,,0.892329886992,,
,,,0.0445410103205,,,0.892377975475,,
,,,0.0445410103205,,,0.892426063958,,
,,,0.0445410103205,,,0.892570329406,,
,,,0.0445410103205,,,0.892618417889,,
,,,0.0445410103205,,,0.892666506372,,
,,,0.0445410103205,,,0.892906948786,,
,,,0.0445410103205,,,0.8931473912,,
,,,0.044649646931,,,0.893628276028,,
,,,0.0447582835416,,,0.893628276028,,
,,,0.0447582835416,,,0.893676364511,,
,,,0.0447582835416,,,0.893724452994,,
,,,0.0447582835416,,,0.893772541476,,
,,,0.0447582835416,,,0.893820629959,,
,,,0.0447582835416,,,0.893868718442,,
,,,0.0447582835416,,,0.893916806925,,
,,,0.0447582835416,,,0.893964895408,,
,,,0.0447582835416,,,0.894061072373,,
,,,0.0448669201521,,,0.894061072373,,
,,,0.0448669201521,,,0.894109160856,,
,,,0.0448669201521,,,0.894157249339,,
,,,0.0449755567626,,,0.894157249339,,
,,,0.0450841933732,,,0.894157249339,,
,,,0.0450841933732,,,0.894205337822,,
,,,0.0450841933732,,,0.894253426304,,
,,,0.0451928299837,,,0.894253426304,,
,,,0.0451928299837,,,0.894301514787,,
,,,0.0454101032048,,,0.894301514787,,
,,,0.0454101032048,,,0.89434960327,,
,,,0.0454101032048,,,0.894397691753,,
,,,0.0454101032048,,,0.894445780236,,
,,,0.0454101032048,,,0.894493868718,,
,,,0.0454101032048,,,0.894638134167,,
,,,0.0455187398153,,,0.894638134167,,
,,,0.0455187398153,,,0.89468622265,,
,,,0.0455187398153,,,0.894734311132,,
,,,0.0455187398153,,,0.895119018995,,
,,,0.0455187398153,,,0.895167107478,,
,,,0.0455187398153,,,0.895215195961,,
,,,0.0457360130364,,,0.895263284443,,
,,,0.0458446496469,,,0.895263284443,,
,,,0.0458446496469,,,0.895311372926,,
,,,0.0458446496469,,,0.895359461409,,
,,,0.0458446496469,,,0.895407549892,,
,,,0.0458446496469,,,0.895455638375,,
,,,0.0458446496469,,,0.895503726857,,
,,,0.0458446496469,,,0.89555181534,,
,,,0.0458446496469,,,0.895599903823,,
,,,0.0458446496469,,,0.895647992306,,
,,,0.0458446496469,,,0.895744169271,,
,,,0.0458446496469,,,0.895792257754,,
,,,0.0459532862575,,,0.895792257754,,
,,,0.0462791960891,,,0.895792257754,,
